BALANCE_AS_OF_DATE,PLANT_NAME,MATERIAL_NAME,BATCH_NUMBER,UNRESRICTED_STOCK,STOCK_UNIT,STOCK_SELL_VALUE,CURRENCY
9/30/2024,CHINA-WAREHOUSE,MAT-0087,S4534A,23375,KG,112860,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0232,S1701A,77625,KG,353970,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0402,S4995A,47450,KG,216372,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0018,E2271A,37125,KG,169290,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0018,E6152A,19750,KG,90060,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0027,E2493A,99000,KG,451440,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A9394A,109875,KG,1331685,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A9975A,10000,KG,121200,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A7017A,87400,KG,1059288,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A8855A,88650,KG,1074438,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A3847A,67475,KG,817797,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A9180A,22500,KG,272700,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A3589A,22500,KG,272700,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A5438A,27500,KG,333300,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A9426A,22500,KG,272700,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A8721A,22350,KG,270882,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A2741A,22475,KG,272397,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A4085A,22500,KG,272700,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A4804A,21125,KG,256035,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0166,A6690A,112500,KG,1363500,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0091,L3757A,60375,KG,239085,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0393,3025A,24750,KG,92565,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0393,5274A,67450,KG,252263,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0393,1709A,49475,KG,185037,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0060,M4312B,33000,KG,132990,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0060,M8994A,38375,KG,154651,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0394,M9715A,24750,KG,160057,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0167,M8694A,118250,KG,358298,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0167,N4163A,30125,KG,91279,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0040,M4907A,74250,KG,480172,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0019,P7222A,102000,KG,403920,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0019,P7777A,104225,KG,412731,CNY
9/30/2024,CHINA-WAREHOUSE,MAT-0019,P8561A,25425,KG,100683,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0417,5483A,30550,KG,87679,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0193,2178D7037,22440,KG,131498,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0193,3913,66640,KG,390510,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0193,9580,89760,KG,525994,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0193,5220,22440,KG,131498,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0374,2222C4440,12375,KG,79571,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,2248,42625,KG,274079,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,1986,63975,KG,411359,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,1481,13750,KG,88413,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,1660,24750,KG,159143,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,8800,60475,KG,388854,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,5240,49500,KG,318285,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,2118,70125,KG,450904,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,8565,53625,KG,344809,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,9978,49500,KG,318285,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,3004,45375,KG,291761,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,2491,28875,KG,185666,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,6327,25250,KG,162358,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,1800,26400,KG,169752,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,8428,23375,KG,150301,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,4258,35925,KG,230998,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,4934,62350,KG,400911,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,2950,72000,KG,462960,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0046,7707,48600,KG,312498,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0430,1273,24725,KG,81954,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,6995A,63750,KG,543788,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,1614A,42500,KG,362525,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,9325A,13750,KG,117288,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,6568A,83750,KG,714388,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,7648A,30000,KG,255900,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,1382A,20000,KG,170600,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,2854A,16250,KG,138613,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,9097A,25000,KG,213250,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,8969A,52500,KG,447825,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,6243A,26250,KG,223913,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,8798A,75000,KG,639750,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,9769A,105000,KG,895650,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,5098A,91250,KG,778363,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,2754A,51250,KG,437163,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,8814A,40000,KG,341200,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,9330A,56250,KG,479813,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,1068A,52475,KG,447612,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,7326A,103750,KG,884988,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,1235A,79975,KG,682187,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,1908A,41250,KG,351863,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,7641A,42500,KG,362525,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,9396A,26250,KG,223913,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,5834A,103750,KG,884988,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0082,5962A,50000,KG,426500,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0196,1741A,87425,KG,745735,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0196,2117A,39875,KG,340134,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0196,3386A,10000,KG,85300,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0196,5824A,48750,KG,415838,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0196,4534A,102500,KG,874325,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0196,5325A,105000,KG,895650,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0196,6230A,80000,KG,682400,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0047,7101A,13750,KG,117288,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0047,9071A,86250,KG,735713,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0047,8621A,44950,KG,383424,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0047,3118A,48750,KG,415838,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0047,6648A,36250,KG,309213,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0047,3142A,75000,KG,639750,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0098,9441A,57750,KG,128783,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M7832A,92125,KG,396138,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M5946B,44000,KG,189200,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M2718A,23375,KG,100513,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M6782B,17875,KG,76863,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M4424C,93450,KG,401835,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M3048A,74250,KG,319275,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M7110B,17875,KG,76863,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M4730C,93500,KG,402050,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M2395A,92125,KG,396138,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M1833B,92125,KG,396138,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M7380C,50825,KG,218548,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M6643B,46750,KG,201025,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M1319C,64625,KG,277888,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M2591B,72875,KG,313363,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M5811C,78375,KG,337013,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M8271B,24750,KG,106425,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0099,M8394B,19250,KG,106425,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0375,P2277A,49400,KG,195921,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0375,P2261A,35875,KG,142461,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0376,P6168A,0,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0376,P1801A,0,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0376,P4972A,0,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0376,P6572A,0,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0376,P9562A,0,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0376,P6603A,0,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0376,P9726A,0,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0376,P9630A,0,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0376,P2093A,1500,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0312,P9167A,20850,KG,82863,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0312,P6259A,25500,KG,101277,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0377,P4150A,80850,KG,757692,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0197,P5125A,16500,KG,84150,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,4667,74325,KG,234009,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,7232,71500,KG,224510,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,6363,44600,KG,140672,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,4479,33725,KG,105897,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,5985,92025,KG,288959,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,5925,59850,KG,187929,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,7376,85550,KG,268627,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,4814,54100,KG,169874,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,2691,39325,KG,123481,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,6970,52500,KG,164850,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,4731,72850,KG,228749,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,4801K,45525,KG,142949,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,3579,115475,KG,362592,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,9719,53475,KG,167912,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0198,8514,48675,KG,152840,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0204,4880A,9600,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0204,8331A,600,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0052,5912A,73200,KG,273768,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0052,6761A,78000,KG,291720,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0261,P6758A,40500,KG,288894,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0261,P8395A,59125,KG,421504,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0261,P6884A,93000,KG,662160,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0142,V3722A,24000,KG,254880,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0142,V8118A,19525,KG,207356,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0142,V5368A,107800,KG,1144836,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0142,V2885A,51000,KG,541620,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0143,V5971A,79500,KG,844290,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0314,V8847A,7575,KG,90521,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0314,V5892A,53950,KG,644703,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0144,V7767A,25950,KG,275589,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0144,V7606A,102000,KG,1083240,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0144,V5772A,16500,KG,175230,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0144,V6152A,90000,KG,955800,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0144,V7676A,31500,KG,334530,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0144,V8193A,51000,KG,541620,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0144,V8615A,96000,KG,1019520,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0145,V3049A,39000,KG,419250,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0145,V5653A,21000,KG,225750,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0001,V6661A,102000,KG,1227060,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0001,V3622A,76500,KG,920295,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0001,V1214A,40500,KG,487215,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0001,V7737A,97300,KG,1170519,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0001,V5763A,43500,KG,523305,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0201,V3669A,46500,KG,493830,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0201,V1260A,66000,KG,700920,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0201,V4264A,108000,KG,1146960,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0262,E9917A,0,KG,363825,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0319,S6664A,98975,KG,727466,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0163,E4534A,0,KG,236049,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0163,E5228A,0,KG,125235,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0176,T3711A,115400,KG,1467888,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0176,T6495A,25500,KG,324360,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0096,M3832A,37125,KG,225720,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0096,M4548C,68675,KG,313158,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0315,M8779A,86575,KG,262322,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0315,M2413B,59125,KG,179149,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0315,M2708A,70125,KG,212479,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0315,M6594A,67300,KG,203919,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0290,V6100A,24700,KG,354445,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0146,S8416A,35725,KG,162906,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0049,S9078A,99325,KG,452922,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0286,V6032A,49500,KG,911790,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0286,V7115A,22500,KG,414450,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0013,V9739A,103300,KG,1110475,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0016,E4127A,0,KG,551152,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0321,S9101A,23100,KG,169785,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0264,S3048A,37125,KG,323524,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0097,E8280A,19250,KG,146108,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0265,E6096A,22475,KG,170585,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0266,E9836A,77000,KG,584430,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0266,E2803A,74250,KG,563558,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0316,E3063A,52225,KG,396388,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0101,E4752A,24375,KG,185006,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0101,E9719A,24750,KG,187853,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0086,E8984A,94875,KG,720101,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0148,M6564A,28875,KG,116366,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0148,M5463B,35650,KG,143670,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0384,R2230A,45200,KG,332220,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0378,M6801A,79625,KG,222950,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0378,M5615B,65950,KG,184660,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0149,N9204A,35200,KG,221408,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0267,M8622A,0,KG,563558,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0267,N4255A,275,KG,173811,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0267,N4454A,16875,KG,128081,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0415,M1915A,47525,KG,364510,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0415,M5698A,60425,KG,750841,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0156,M9303A,21925,KG,166411,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0156,M8986A,12125,KG,92029,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0156,M9525A,23375,KG,177416,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0156,M9522A,45175,KG,342878,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0156,M4677A,86625,KG,657484,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0156,M5672A,116800,KG,886512,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0150,P2646A,44375,KG,176121,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0268,P9262A,19475,KG,138662,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0268,P8981A,19500,KG,138840,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0276,2822A9952,52200,KG,106488,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0276,4049A6959,67375,KG,137445,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0276,8646A4806,49500,KG,100980,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0386,2713A9397,94875,KG,198289,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0386,7631A8927,81125,KG,169551,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0386,1578A4063,64625,KG,135066,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0055,9315A2898,33000,KG,86460,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0055,7919A9356,74250,KG,194535,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0055,1746A9127,26125,KG,82858,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0055,1686A3067,88000,KG,230560,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0202,2377A5675,46000,KG,91540,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0007,6031A8099,71500,KG,149435,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0323,P1532A,23900,KG,168734,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,3224A,28875,KG,160256,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,1633A,49500,KG,274725,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,1226A,49500,KG,274725,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,4767A,111375,KG,618131,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,7885A,94875,KG,526556,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,8102A,28800,KG,159840,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,6829A,24750,KG,137363,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,8899A,105850,KG,587468,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,4267A,13700,KG,76035,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,5874A,107250,KG,595238,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,3889A,24750,KG,137363,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,4808A,24750,KG,137363,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,9185A,56375,KG,312881,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0056,1990A,67375,KG,373931,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0387,6043B,1950,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0387,6175B,18850,KG,0,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0206,V6071A,86000,KG,1103380,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0206,V9779A,62475,KG,801554,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0206,V5831A,120000,KG,1539600,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0206,V5143A,98750,KG,1266963,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0324,V5307A,115050,KG,1562379,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0084,S5923A,121200,KG,521160,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0318,R9342A,41250,KG,177375,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0325,E4574A,24750,KG,111623,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0325,E6170A,24750,KG,111623,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0325,E3812A,92050,KG,415146,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0416,E2503A,98825,KG,450642,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0326,M9936A,40950,KG,112203,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0428,R3390A,56400,KG,254364,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0428,R4624A,101700,KG,458667,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0428,R6433A,24750,KG,111623,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0428,R6795A,74250,KG,334868,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0015,R8516A,76675,KG,345804,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0327,M9310A,34375,KG,128563,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0327,M8974C,24225,KG,90602,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0327,M6757A,41175,KG,153995,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0327,M6220B,24750,KG,92565,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0327,M6157A,39875,KG,149133,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0356,M9805C,22000,KG,82280,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0356,M7319B,77000,KG,287980,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0356,M3317A,89375,KG,334263,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0356,M3449A,44000,KG,164560,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0356,M2221A,24750,KG,92565,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0356,M1033A,24750,KG,92565,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0356,M8348C,23375,KG,87423,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0356,M5295A,24750,KG,92565,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0356,M6506B,72875,KG,272553,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0356,M3012B,50875,KG,190273,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0328,V7468B,75000,KG,725250,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0107,V5370A,24700,KG,240331,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0111,2746A2209,22000,KG,131560,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0111,2330A3052,49500,KG,296010,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0111,2295A1281,64625,KG,386458,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0111,6050A5411,50875,KG,304233,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0111,9616A7666,27500,KG,164450,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0329,8219E2072QAC,22775,KG,153959,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0330,5045F1981QCE,24275,KG,164099,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0160,H1761A,99000,KG,92070,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0160,H1079A,99000,KG,92070,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0160,H4933A,89375,KG,83119,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0341,E9035A2870,225,KG,276323,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0341,E8434A7205,9625,KG,11820463,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0341,E7151A7847,16500,KG,20263650,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0341,E8555A1439,13750,KG,16886375,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0341,E9377A5258,15125,KG,18575013,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0341,E2879A7216,86550,KG,106292055,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0341,E3553A4769,62000,KG,76142200,CNY
10/31/2024,CHINA-WAREHOUSE,MAT-0341,E8312A6170,1375,KG,1688638,CNY
